espn_player_id,date,team,conf,gp,min_pct,ortg,usg,efg,ts,orb,drb,ast,tov,ftm,fta,ft_pct,two_pm,two_pa,two_p_pct,tpm,tpa,tp_pct,blk,stl,ftr,yr,ht,num,porpag,adjoe,pfr,season_year,pid,type,rec_rank,ast_tov,rim_made,rim_att,mid_made,mid_att,rim_pct,mid_pct,dunks_made,dunks_att,dunk_pct,pick,drtg,adrtg,dporpag,stops,bpm,obpm,dbpm,gbpm,mp,ogbpm,dgbpm,oreb,dreb,treb,ast_raw,stl_raw,blk_raw,pts,role,three_p_100
4703912,2026-04-07,Iowa St.,B12,37,62.3,121.6,11.5,53.8,55.5,4.3,15.0,10.1,12.1,28,42,0.667,48,80,0.6,29,90,0.322,0.4,2.0,24.7,Sr,6-5,0,1.8225557882982,113.44802188074,2.5,2026,72805,0,0.0,2.7727272727273,47,73,1,7,0.64383561643836,0.14285714285714,5,6,0.83333333333333,,98.306069971877,93.072599411745,3.5703777211712,163.4382350177,6.054662804863,2.331176288539,3.723486516324,4.7536365549203,24.916216216216,1.1854515279273,3.5681850269929,0.89189189189189,3.0810810810811,3.972972972973,1.6486486486486,0.83783783783784,0.081081081081081,5.7027027027027,,5.6673448064531
5106254,2026-04-07,Iowa St.,B12,34,72.2,120.3,22.9,51.6,54.0,5.2,9.8,28.0,12.4,80,122,0.656,126,233,0.541,42,133,0.316,0.1,4.2,33.3,Sr,6-1,3,4.3045432118259,131.84864531443,2.4,2026,77122,0,62.4,3.3269230769231,82,132,44,101,0.62121212121212,0.43564356435644,1,1,1.0,,95.370078741281,89.864175828392,4.8522365637394,213.31929045253,9.6091097188331,5.6801491677216,3.9289605511114,9.8846751564517,31.420588235294,4.7034110712517,5.1812640851999,1.3823529411765,2.5294117647059,3.9117647058824,5.0882352941176,2.2647058823529,0.029411764705882,13.470588235294,,7.2266931874099
5106260,2026-04-07,Kansas,B12,7,1.4,83.6,19.3,80.0,80.0,0.0,10.1,0.0,47.1,0,0,0.0,1,1,1.0,2,4,0.5,0.0,0.0,0.0,Sr,6-4,12,-0.050917121902555,87.073517134221,2.1,2026,77153,0,0.0,0.0,1,1,0,0,1.0,0.0,0,0,0.0,,107.90656696526,103.81116900417,0.29386151496242,2.5475549405939,-7.2349484949514,-5.5911959361946,-1.6437525587568,-4.82980423443,2.7714285714286,-2.6747667296464,-2.1550375047836,0.0,0.28571428571429,0.28571428571429,0.0,0.0,0.0,1.1428571428571,,11.882560819858
5105643,2026-04-07,Kansas,B12,35,77.8,115.9,21.3,53.5,60.0,7.0,14.9,10.7,16.1,123,141,0.872,91,188,0.484,56,139,0.403,1.3,1.1,43.1,Sr,6-7,3,3.7501272691479,127.11106306248,2.5,2026,77181,0,90.4,0.96875,71,119,20,69,0.59663865546218,0.28985507246377,19,23,0.82608695652174,,102.20414519828,94.796241238115,4.2713513519176,191.59173864338,6.1355168759569,3.6312445939959,2.504272281961,5.9617355510568,31.328571428571,3.7633871786571,2.1983483723997,1.8857142857143,4.7714285714286,6.6571428571429,1.7714285714286,0.57142857142857,0.37142857142857,13.514285714286,,7.4304188160163
4870564,2026-04-07,Iowa St.,B12,35,73.1,115.2,28.6,51.7,56.0,7.2,21.8,27.7,16.7,149,213,0.7,156,302,0.517,38,110,0.345,3.4,3.1,51.7,Sr,6-9,5,4.3960530662537,133.32559011538,3.0,2026,77391,0,0.0,1.876404494382,108,178,48,124,0.60674157303371,0.38709677419355,16,17,0.94117647058824,,91.829065621028,87.175577869106,5.0652690853064,245.41824971069,11.232262478129,4.5823888215505,6.6498736565785,11.598820211775,30.931428571429,6.0691194463155,5.5297007654594,1.8857142857143,5.5428571428571,7.4285714285714,4.7714285714286,1.6285714285714,0.82857142857143,16.428571428571,,5.9033764946987
5314672,2026-04-07,Iowa St.,B12,37,76.2,136.9,18.1,67.2,69.3,0.8,11.5,6.1,8.8,72,82,0.878,72,132,0.545,136,279,0.487,1.0,1.6,20.0,Jr,6-8,22,5.1072823429564,140.67219715238,2.1,2026,77713,0,92.2,1.2258064516129,27,34,45,98,0.79411764705882,0.45918367346939,1,1,1.0,,100.29626592478,94.956844308606,4.1670231198102,182.7538989571,7.6377238696155,5.7422513158757,1.8954725537397,10.188960162013,30.47027027027,7.8294765054766,2.3594836565369,0.21621621621622,2.8918918918919,3.1081081081081,1.027027027027,0.81081081081081,0.24324324324324,16.864864864865,,14.363967224019
5079838,2026-04-07,Iowa St.,B12,37,61.2,124.8,17.5,63.6,61.9,13.8,14.2,11.7,15.0,39,79,0.494,138,215,0.642,0,2,0.0,4.8,1.9,36.4,Jr,6-10,23,2.9578160359503,127.15978299253,3.9,2026,77881,0,85.0,1.5121951219512,117,159,21,56,0.73584905660377,0.375,59,65,0.90769230769231,,96.492330815476,91.355417370093,3.6567221074416,173.25034619882,9.8085805725202,3.9106093404042,5.8979712321161,6.6429170751201,24.5,2.9642085819083,3.6787084932118,2.8378378378378,2.8648648648649,5.7027027027027,1.6756756756757,0.81081081081081,0.91891891891892,8.5135135135135,,0.12820464104649
5175036,2026-04-07,Iowa St.,B12,18,4.9,142.5,12.1,60.0,58.0,1.6,5.0,26.2,6.6,4,8,0.5,0,0,0.0,4,10,0.4,0.0,4.8,80.0,Jr,6-1,13,0.53854663717818,130.79468505925,3.3,2026,78585,0,0.0,13.0,0,0,0,0,0.0,0.0,0,0,0.0,,95.747753545443,95.309042035356,0.54741034504381,14.307361054496,7.0994385954725,5.3078970060047,1.7915415894677,5.7323809383828,4.0388888888889,1.0477560508769,4.6846248875059,0.055555555555556,0.16666666666667,0.22222222222222,0.72222222222222,0.33333333333333,0.0,0.88888888888889,,8.0062490122909
4872739,2026-04-07,Kansas,B12,34,42.8,100.7,16.1,44.4,52.6,0.4,9.5,13.9,20.0,52,63,0.825,32,83,0.386,16,43,0.372,1.3,2.4,50.0,Jr,6-3,13,0.66392174264654,103.22660904954,3.8,2026,78772,0,96.0,1.4848484848485,18,37,14,46,0.48648648648649,0.30434782608696,3,5,0.6,,101.84984260378,94.402698362812,2.4436005477203,107.07755804866,2.443827154346,-0.67102569307176,3.1148528474178,1.8004574805046,17.75,-2.1864569242712,3.9869144047758,0.058823529411765,1.7352941176471,1.7941176470588,1.4411764705882,0.73529411764706,0.20588235294118,4.8235294117647,,4.178330381749
5103571,2026-04-07,Kansas,B12,35,42.9,107.7,10.8,51.0,52.5,1.4,7.9,10.7,15.2,15,24,0.625,6,14,0.429,30,86,0.349,0.9,1.5,24.0,Jr,6-4,11,0.55271463974844,101.64713584507,3.3,2026,79129,0,77.4,2.2941176470588,3,7,3,7,0.42857142857143,0.42857142857143,1,1,1.0,,105.18727582824,97.563150254319,2.1923181628885,91.986969546936,3.5985377632408,1.1569936416726,2.4415441215681,2.2565250335562,17.288571428571,-1.1804340124773,3.4369590460336,0.2,1.4,1.6,1.1142857142857,0.42857142857143,0.14285714285714,3.3428571428571,,8.3371813677788
5175889,2026-04-07,Kansas,B12,6,0.9,27.6,18.7,0.0,0.0,8.8,7.4,11.4,71.1,0,0,0.0,0,1,0.0,0,0,0.0,0.0,4.4,0.0,Sr,6-8,25,-0.49145351991953,27.991152231551,3.0,2026,79269,0,0.0,0.33333333333333,0,0,0,1,0.0,0.0,0,0,0.0,,99.252777566687,97.098024660038,0.28451965580046,2.6030303734765,-8.4090753025636,-13.511406675684,5.10233137312,-11.292322140593,2.2,-11.119121896197,-0.17320024439683,0.16666666666667,0.16666666666667,0.33333333333333,0.16666666666667,0.16666666666667,0.0,0.0,,0.0
5322152,2026-04-07,Kansas,B12,35,86.3,102.6,23.2,43.4,46.5,2.6,11.9,28.0,13.7,62,80,0.775,136,321,0.424,37,120,0.308,1.0,1.7,18.1,Sr,6-4,14,2.6916111392531,114.82987589354,1.8,2026,79381,0,0.0,2.6818181818182,77,147,59,174,0.52380952380952,0.33908045977011,10,11,0.90909090909091,,102.60535712274,95.168372743202,4.6973278909212,208.98096185646,4.4306314655202,1.773934989324,2.6566964761962,3.6221473056985,34.78,1.008751624298,2.6133956814005,0.77142857142857,4.2285714285714,5.0,5.0571428571429,1.0285714285714,0.31428571428571,12.714285714286,,5.7829380583316
5241380,2026-04-07,Iowa St.,B12,24,13.7,92.3,24.6,44.4,49.9,2.3,10.8,5.8,18.7,32,53,0.604,28,56,0.5,0,7,0.0,2.5,2.6,84.1,Sr,6-5,11,0.27880348673663,101.89537862474,2.8,2026,127308,0,0.0,0.4375,23,38,5,18,0.60526315789474,0.27777777777778,3,4,0.75,,97.452193656397,92.932381238695,1.2125606811028,37.200683771323,-2.6855271960058,-4.6424487777946,1.9569215817888,-2.1639390326263,8.4333333333333,-3.3343930906277,1.1704540580014,0.16666666666667,0.75,0.91666666666667,0.29166666666667,0.375,0.16666666666667,3.6666666666667,,2.0044842417633
5240262,2026-04-07,Kansas,B12,6,0.6,0.0,4.6,0.0,0.0,0.0,11.2,0.0,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0.0,0.0,0.0,So,6-3,21,-0.48290032475803,-3.6073328202905,4.6,2026,128137,0,0.0,0.0,0,0,0,1,0.0,0.0,0,0,0.0,,106.88020211307,104.55985973261,0.14998009542811,1.2104402607733,-6.7613431669522,-6.4945255709273,-0.26681759602493,-12.578310868475,1.45,-11.078325965084,-1.4999849033912,0.0,0.16666666666667,0.16666666666667,0.0,0.0,0.0,0.0,,0.0
5044426,2026-04-07,Kansas,B12,35,78.3,123.4,19.6,64.0,64.7,11.2,18.4,9.7,14.6,70,107,0.654,197,306,0.644,0,2,0.0,9.0,1.4,34.7,So,6-9,40,4.3727259543891,132.58933192353,3.0,2026,128335,0,97.4,0.96296296296296,162,216,35,90,0.75,0.38888888888889,82,87,0.94252873563218,,95.75522195142,88.814745256229,4.9524145760598,247.19392848707,11.616129129701,3.5868062758764,8.0293228538243,9.3495509643509,31.554285714286,4.2957738901624,5.0537770741885,3.0285714285714,5.9428571428571,8.9714285714286,1.4857142857143,0.74285714285714,2.6,13.257142857143,,0.10622979021584
5281369,2026-04-07,Iowa St.,B12,35,26.6,120.9,18.8,70.6,68.7,13.6,10.5,8.2,21.2,34,57,0.596,60,85,0.706,0,0,0.0,2.6,1.8,67.1,Fr,6-11,21,1.3029866323043,125.70780404428,6.1,2026,134115,0,38.0,0.7037037037037,58,77,2,8,0.75324675324675,0.25,15,15,1.0,,99.029229308495,93.550865090541,1.5952233309645,67.710775509626,6.0910059764881,2.8234602800077,3.2675456964804,3.5192035200999,11.262857142857,0.76762595673026,2.7515775633696,1.2857142857143,0.97142857142857,2.2571428571429,0.54285714285714,0.34285714285714,0.22857142857143,4.4,,0.0
5248302,2026-04-07,Iowa St.,B12,37,63.3,107.7,19.2,51.0,53.9,6.1,10.4,14.7,20.0,52,72,0.722,94,178,0.528,26,83,0.313,0.9,3.4,27.6,Fr,6-3,27,1.758897627937,112.38817260317,3.7,2026,134118,0,65.8,1.3548387096774,74,115,20,63,0.64347826086957,0.31746031746032,19,22,0.86363636363636,,96.51552457654,91.377376376622,3.7770197572106,178.87553494176,5.8091179381056,1.6251598314509,4.1839581066547,3.7391035263505,25.318918918919,-0.081150509669759,3.8202540360202,1.2972972972973,2.1621621621622,3.4594594594595,2.2702702702703,1.4594594594595,0.18918918918919,8.5945945945946,,5.1439833701401
5217196,2026-04-07,Iowa St.,B12,37,39.0,110.5,18.3,51.4,53.6,0.8,8.4,4.7,9.9,26,33,0.788,29,68,0.426,54,146,0.37,0.4,2.1,15.4,Fr,6-3,1,1.164485617535,113.86887561325,3.6,2026,134119,0,90.2,0.88888888888889,21,40,8,28,0.525,0.28571428571429,3,3,1.0,,100.28888001819,94.949851601793,2.1348969552261,93.646496280916,1.9632157358037,1.2386416593872,0.72457407641645,1.9561982386098,15.608108108108,0.22922024114805,1.7269779974617,0.10810810810811,1.0810810810811,1.1891891891892,0.43243243243243,0.56756756756757,0.054054054054054,6.6486486486486,,14.686334726648
5041958,2026-04-07,Kansas,B12,35,64.2,96.2,18.9,48.0,51.8,7.1,17.1,7.0,21.6,59,85,0.694,88,175,0.503,14,52,0.269,5.4,0.8,37.4,Fr,6-10,15,0.89151424352148,102.37079156729,3.0,2026,134191,0,0.0,0.55555555555556,62,95,26,80,0.65263157894737,0.325,30,33,0.90909090909091,,99.531000611069,92.316850028862,3.7479140169339,176.62646048837,3.2029291746852,-1.5661578154418,4.769086990127,2.0186441883356,25.868571428571,-1.221605577634,3.2402497659697,1.5714285714286,4.5428571428571,6.1142857142857,1.0,0.34285714285714,1.2857142857143,7.9142857142857,,3.3685764317976
5252599,2026-04-07,Kansas,B12,16,4.7,67.8,11.3,33.3,33.9,3.5,14.8,9.6,31.5,2,6,0.333,2,3,0.667,0,3,0.0,6.6,1.8,100.0,Fr,6-8,6,-0.41794503045979,62.985640443812,2.4,2026,134192,0,71.0,1.0,2,3,0,0,0.66666666666667,0.0,2,2,1.0,,98.095748316204,92.278424195592,0.59869641459656,13.617117492639,2.2019201177953,-4.4202844130097,6.622204530805,0.79432989852193,4.13125,-3.9815563554221,4.775886253944,0.125,0.625,0.75,0.25,0.125,0.25,0.375,,2.6546146512448
5041955,2026-04-07,Kansas,B12,24,49.4,114.1,30.9,52.7,57.8,2.9,11.8,12.5,10.4,109,132,0.826,93,191,0.487,63,165,0.382,2.3,2.9,37.1,Fr,6-5,22,4.6875744228971,139.39505442875,2.1,2026,134193,0,99.8,1.0,40,67,53,124,0.59701492537313,0.42741935483871,9,12,0.75,,99.410561237289,91.318238834778,4.291141404211,136.53224214695,7.7804224128148,5.5434985510125,2.2369238618023,12.389749139918,29.025,8.3726037224866,4.0171454174313,0.70833333333333,3.5,4.2083333333333,1.5833333333333,1.4166666666667,0.625,20.166666666667,,13.891050351149
5311916,2026-04-07,Kansas,B12,12,2.9,113.3,19.2,50.0,57.6,0.0,17.0,13.3,15.2,4,4,1.0,0,4,0.0,4,8,0.5,0.0,1.5,33.3,Sr,5-10,0,0.31647817678503,119.59318714439,3.0,2026,134996,0,0.0,1.5,0,4,0,0,0.0,0.0,0,0,0.0,,100.72799321476,95.119849522128,0.45624113640498,7.4759270050286,2.0868570720043,1.1744570066014,0.91240006540295,1.8110905692946,3.35,-0.12651196902406,1.9376025383186,0.0,0.58333333333333,0.58333333333333,0.25,0.083333333333333,0.0,1.3333333333333,,11.472817343311
4596711,2026-04-07,Murray St.,MVC,32,54.9,108.1,16.3,53.8,55.5,7.0,10.4,5.6,17.9,27,39,0.692,72,120,0.6,22,75,0.293,3.1,1.1,20.0,Sr,6-9,8,0.82942736725047,102.91829100204,3.5,2026,73534,0,76.8,0.60526315789474,51,70,21,50,0.72857142857143,0.42,26,27,0.96296296296296,,112.6787717663,112.69349172962,1.7039957192996,116.90128900225,-0.18424992919654,-0.22632302879592,0.04207309959938,-1.3051565615752,22.65625,-0.6522833244089,-0.65287323716632,1.40625,2.125,3.53125,0.71875,0.4375,0.8125,7.40625,,5.7336100208009
4683755,2026-04-07,Murray St.,MVC,32,55.3,123.7,10.9,55.6,58.5,4.8,13.6,3.3,10.4,29,37,0.784,9,23,0.391,47,120,0.392,0.8,1.1,25.9,Sr,6-9,13,1.2972443131635,108.7580855459,3.5,2026,75014,0,85.6,1.0,7,14,2,9,0.5,0.22222222222222,2,3,0.66666666666667,,112.95948899244,112.84058227245,1.7038703795967,115.97505950688,0.65097526242967,1.4859596452426,-0.8349843828129,-0.044622755186417,22.809375,0.51043233857953,-0.55505509376595,0.96875,2.78125,3.75,0.46875,0.4375,0.21875,5.875,,9.1074196062777
5327667,2026-04-07,Drake,MVC,31,75.6,120.2,11.5,53.4,57.2,6.0,10.9,7.6,12.1,38,47,0.809,24,52,0.462,42,111,0.378,0.1,1.6,28.8,Jr,6-2,21,1.6596690653378,107.70106544773,3.0,2026,76217,0,0.0,1.8260869565217,13,27,11,25,0.48148148148148,0.44,0,0,0.0,,113.81603426478,114.29555039025,2.1726873311672,150.87388526594,0.64815493744144,1.2501360089907,-0.60198107154923,-0.99959824336251,31.445161290323,-0.39229359590917,-0.60730464745334,1.6774193548387,3.0645161290323,4.741935483871,1.3548387096774,0.83870967741935,0.032258064516129,6.8387096774194,,6.6953538396459
5107781,2026-04-07,Drake,MVC,25,24.7,105.3,17.0,52.4,52.9,1.1,10.9,7.4,9.7,4,6,0.667,11,29,0.379,29,75,0.387,0.7,1.1,5.8,Jr,6-7,0,0.41333669932544,101.79664313549,2.1,2026,76375,0,41.8,1.3333333333333,6,12,5,17,0.5,0.29411764705882,0,0,0.0,,114.70070946351,115.4433656741,0.8296372975197,47.254396671938,-4.1459032262112,-0.95714969912783,-3.1887535270834,-2.5919671870666,12.76,-0.47758700975796,-2.1143801773087,0.12,1.24,1.36,0.48,0.24,0.08,4.52,,13.84639321253
5105646,2026-04-07,Drake,MVC,16,24.2,96.0,23.6,41.8,46.1,6.2,17.6,16.5,15.2,25,37,0.676,30,62,0.484,9,42,0.214,2.3,0.9,35.6,Jr,6-6,7,0.53662000026258,100.370844442,3.6,2026,76458,0,0.0,1.3684210526316,24,42,6,20,0.57142857142857,0.3,2,2,1.0,,111.31555186477,112.42001771901,1.4717143436679,54.07674993522,-3.7742860428063,-2.3435492564545,-1.4307367863518,-2.9281173706948,19.475,-1.9386083040021,-0.98950906669263,1.0625,3.0625,4.125,1.625,0.3125,0.375,7.0,,7.9141864014756
5105856,2026-04-07,Murray St.,MVC,32,60.1,120.9,23.8,66.0,65.7,16.4,21.6,6.4,17.9,86,140,0.614,158,242,0.653,6,11,0.545,7.4,1.5,55.3,Sr,6-9,33,2.9831706283465,127.03791337024,4.1,2026,76736,0,70.2,0.40983606557377,143,210,15,32,0.68095238095238,0.46875,39,42,0.92857142857143,,105.03423044957,104.80556833158,2.5437115368086,178.75822930909,4.5936815611377,2.1243005673939,2.4693809937438,4.650995545878,24.796875,3.9587142161698,0.6922813297082,3.59375,4.8125,8.40625,0.78125,0.6875,2.09375,13.125,,0.76817018115623
4432739,2026-04-07,Murray St.,MVC,31,16.4,90.2,15.7,42.4,44.3,8.3,18.5,9.7,26.2,6,10,0.6,12,21,0.571,5,25,0.2,4.1,0.8,21.7,Jr,7-0,11,-0.17163223181825,85.275978353042,5.9,2026,76812,0,78.0,0.8125,9,15,3,6,0.6,0.5,6,6,1.0,,109.62092759686,109.28436286124,0.60703745196551,40.398568714871,-2.6220953388221,-3.3689360372681,0.74684069844595,-4.5801048549974,6.9741935483871,-4.7110519479333,0.13094709293594,0.51612903225806,1.1612903225806,1.6774193548387,0.41935483870968,0.096774193548387,0.32258064516129,1.4516129032258,,6.3978697183328
5181420,2026-04-07,Drake,MVC,32,84.1,104.5,31.6,50.3,55.2,2.6,10.5,19.6,15.8,160,215,0.744,175,354,0.494,46,131,0.351,0.3,2.0,44.3,Sr,6-3,3,3.1962779365377,119.74945056015,3.1,2026,76886,0,0.0,0.98913043478261,92,166,83,188,0.55421686746988,0.44148936170213,1,1,1.0,,113.00035801401,113.43468116484,2.4435957319864,174.55770570106,-1.9738900608126,0.52776775205507,-2.5016578128677,0.30245578638474,33.903125,1.8797849627798,-1.577329176395,0.78125,3.1875,3.96875,2.84375,1.125,0.09375,20.25,,7.1030954447534
5176347,2026-04-07,Drake,MVC,32,69.2,119.8,14.3,59.2,59.9,2.1,15.0,9.2,9.6,24,36,0.667,23,41,0.561,73,183,0.399,0.9,1.6,16.1,Jr,6-6,10,1.890800112047,112.04229003122,2.9,2026,77761,0,0.0,2.047619047619,14,24,9,17,0.58333333333333,0.52941176470588,4,4,1.0,,111.71356461757,112.14294190652,2.1359598003589,152.34197136432,1.0014155517269,1.7310295604066,-0.72961400867978,1.7831781868772,27.9125,2.0153657982079,-0.23218761133072,0.53125,3.75,4.28125,1.34375,0.75,0.21875,9.03125,,12.059168007698
5175357,2026-04-07,Murray St.,MVC,30,12.1,126.3,17.7,66.7,67.7,17.7,20.9,5.6,19.6,11,16,0.688,18,25,0.72,4,11,0.364,3.9,2.1,44.4,Fr,6-10,6,0.56376364200469,122.94548504651,6.8,2026,78260,0,0.0,0.5,17,23,1,2,0.73913043478261,0.5,8,9,0.88888888888889,,105.95063805146,106.1996776141,0.51934847517532,34.685730405135,3.3798739789524,2.7155648529662,0.66430912598628,1.6028370331738,5.3133333333333,1.0765112507389,0.52632578243493,0.83333333333333,1.0,1.8333333333333,0.16666666666667,0.2,0.23333333333333,1.9666666666667,,3.8154568502057
5113534,2026-04-07,Murray St.,MVC,33,64.1,108.2,31.2,49.2,54.6,1.7,8.1,23.4,16.6,118,138,0.855,130,283,0.459,55,149,0.369,0.2,2.5,31.9,Sr,6-3,22,2.6859908044494,122.54054714309,4.2,2026,79237,0,0.0,1.2025316455696,85,172,45,111,0.49418604651163,0.40540540540541,0,1,0.0,,112.15245682831,112.01242441718,1.9901295345856,140.2408729086,-1.149035299254,1.2433252680691,-2.3923605673231,0.36678287679325,25.654545454545,1.6281065956756,-1.2613237188824,0.39393939393939,1.8787878787879,2.2727272727273,2.8787878787879,1.1515151515152,0.060606060606061,16.454545454545,,9.7559029289971
5319567,2026-04-07,Drake,MVC,25,55.9,101.5,20.3,48.2,52.0,1.6,11.3,19.3,18.1,39,45,0.867,51,92,0.554,36,126,0.286,0.0,1.5,20.6,So,6-1,1,1.1958223047177,104.37545301675,2.9,2026,126675,0,0.0,1.5777777777778,39,55,12,37,0.70909090909091,0.32432432432432,0,0,0.0,,113.94520277523,113.50833455902,2.0774378961158,110.90844088946,-2.8790897290923,-0.57970373086233,-2.29938599823,-2.6905698222274,28.844,-1.2118542892361,-1.4787155329913,0.4,2.92,3.32,2.84,0.72,0.0,9.96,,10.27853189172
5112432,2026-04-07,Drake,MVC,31,50.6,104.2,22.0,46.1,50.2,2.4,8.1,13.5,9.8,52,69,0.754,64,135,0.474,29,98,0.296,0.4,1.3,29.6,Sr,6-3,22,1.1268904050609,107.91659118618,2.4,2026,127058,0,0.0,1.7916666666667,31,56,33,79,0.55357142857143,0.41772151898734,0,0,0.0,,115.65873995644,116.13439694273,1.3215014187462,91.992147568545,-4.2253680068635,-0.70694757700327,-3.5184204298602,-2.8397254939377,21.054838709677,-0.74895701420049,-2.0907684797372,0.45161290322581,1.5161290322581,1.9677419354839,1.3870967741935,0.45161290322581,0.064516129032258,8.6129032258065,,8.8317732306322
5239783,2026-04-07,Murray St.,MVC,31,57.6,122.4,16.5,52.7,55.1,3.7,8.5,22.4,13.3,30,38,0.789,35,64,0.547,49,142,0.345,0.1,1.6,18.4,So,5-11,9,2.1201245187448,117.26698758245,2.6,2026,127233,0,0.0,3.3333333333333,26,40,9,24,0.65,0.375,0,0,0.0,,114.15830378935,113.84261592527,1.7477299565149,113.230010709,1.5238019700158,3.2861462613157,-1.7623442912999,1.0835288259902,24.538709677419,1.817682625533,-0.73415379954273,0.80645161290323,1.8709677419355,2.6774193548387,3.2258064516129,0.70967741935484,0.032258064516129,7.9677419354839,,10.34677708337
5240511,2026-04-07,Murray St.,MVC,33,41.7,117.6,18.0,52.7,56.8,2.5,7.7,21.4,15.6,43,58,0.741,47,99,0.475,20,47,0.426,0.2,2.0,39.7,So,6-0,10,1.3037473054232,114.87852560396,5.6,2026,127571,0,0.0,2.4285714285714,28,54,19,45,0.51851851851852,0.42222222222222,0,0,0.0,,113.22502175792,113.08365015318,1.2327404028212,86.292435561818,-0.84007003555896,1.0637363694808,-1.9038064050397,-1.1344512674952,16.690909090909,-0.96862842114735,-0.16582284634781,0.36363636363636,1.1515151515152,1.5151515151515,2.0606060606061,0.60606060606061,0.03030303030303,5.969696969697,,4.7304345121255
5186601,2026-04-07,Drake,MVC,32,57.7,108.2,20.2,54.3,55.7,8.3,14.7,12.4,16.5,52,88,0.591,84,142,0.592,15,54,0.278,4.9,1.5,44.9,So,6-9,8,1.4130896904895,109.99888612994,4.7,2026,133652,0,67.6,1.0952380952381,74,118,10,24,0.6271186440678,0.41666666666667,15,17,0.88235294117647,,109.75133725614,110.17317261527,1.9391965039251,138.02105249092,0.91618308290055,-0.29464270497169,1.2108257878722,-0.051999634540177,23.278125,-0.34486525611916,0.29286562157898,1.71875,3.0625,4.78125,1.4375,0.59375,0.96875,8.28125,,4.267664764153
5313873,2026-04-07,Murray St.,MVC,33,63.0,120.0,24.5,55.4,62.5,4.6,18.3,11.9,15.2,169,220,0.768,87,157,0.554,42,114,0.368,0.4,2.3,81.2,Fr,6-9,77,3.023475214173,126.91928944067,2.6,2026,134549,0,79.2,0.96428571428571,57,89,30,68,0.64044943820225,0.44117647058824,11,12,0.91666666666667,,108.86420414315,108.72827741071,2.2436651474436,160.77782730909,2.37484372444,3.0435290126212,-0.66868528818124,4.807654738712,25.218181818182,4.6055815735391,0.20207316517289,1.030303030303,4.1515151515152,5.1818181818182,1.6363636363636,1.0606060606061,0.12121212121212,14.212121212121,,7.5945760161238
5313868,2026-04-07,Murray St.,MVC,32,38.1,113.3,14.7,53.9,59.3,2.2,12.2,12.7,20.2,38,48,0.792,25,53,0.472,20,49,0.408,1.0,1.3,47.1,Fr,6-6,2,0.71015164939586,105.38527825695,2.9,2026,135410,0,0.4,1.4444444444444,22,41,3,12,0.53658536585366,0.25,6,6,1.0,,112.84180769005,112.85654895182,1.1735599407772,80.434358106578,-0.91568513256084,-0.21618465610321,-0.69950047645763,-0.65001452653265,15.721875,-0.42291324124398,-0.22710128528867,0.3125,1.71875,2.03125,1.21875,0.375,0.1875,4.625,,5.3977197959603
5144136,2026-04-07,Murray St.,MVC,33,36.6,107.3,18.3,46.6,50.2,3.0,10.6,5.7,10.6,27,30,0.9,15,19,0.789,44,155,0.284,0.5,0.9,17.2,Jr,6-5,34,0.65569116215429,105.26237904626,2.6,2026,135472,0,0.0,0.94117647058824,12,16,3,3,0.75,1.0,3,3,1.0,,114.61554890722,114.47244110449,1.0117189148328,70.131484967372,-2.6892939210273,0.55764344534689,-3.2469373663742,-2.5584498142464,14.654545454545,-0.11999329913745,-2.4384565151089,0.39393939393939,1.3939393939394,1.7878787878788,0.48484848484848,0.24242424242424,0.090909090909091,5.7272727272727,,17.774191064483
5313836,2026-04-07,Drake,MVC,30,30.5,127.2,13.6,56.6,59.9,7.7,14.5,12.5,11.0,25,36,0.694,22,36,0.611,11,32,0.344,2.1,0.9,52.9,Fr,6-10,2,1.1370819524234,117.54614651108,4.1,2026,135527,0,0.0,2.7,21,33,1,3,0.63636363636364,0.33333333333333,8,11,0.72727272727273,,112.71562239183,113.25801876992,0.95336487548368,64.186890670628,0.34358502897308,1.09474269153,-0.75115766255692,1.1092845286845,13.123333333333,1.0374806595782,0.071803869106299,0.9,1.7,2.6,0.9,0.2,0.23333333333333,3.4,,4.7843450033589
4683748,2026-04-07,Oral Roberts,Sum,29,70.3,104.8,32.6,48.1,54.9,3.3,8.0,20.3,16.9,142,167,0.85,115,237,0.485,53,167,0.317,0.4,1.9,41.3,Sr,6-3,1,2.4876595840919,117.03673067398,3.3,2026,74169,0,0.0,0.8641975308642,81,150,34,87,0.54,0.39080459770115,12,13,0.92307692307692,,117.09258438441,117.32069941084,1.7191093934353,123.09312484743,-2.6661662186759,0.86155030045273,-3.5277165191287,-0.31625244471387,29.306896551724,2.0560379318814,-2.3722903765952,0.82758620689655,2.0344827586207,2.8620689655172,2.4137931034483,0.96551724137931,0.10344827586207,18.310344827586,,11.349018085796
